"Total_Annual_Income","Total_Loan_Credit","Income_Source","External_Credit_Score","Age"
202500,781920,"Pensioner",0.296543072,39.0328767123288
945000,285723,"Working",0.665303082666667,39.041095890411
112500,671652,"Working",0.658158435,39.0520547945206
221818.5,495000,"State servant",0.668298580666667,39.0547945205479
135000,450000,"Commercial associate",0.701807347,39.0630136986301
135000,573408,"Working",0.647208202333333,39.0739726027397
369000,585000,"Working",0.536292724666667,39.0794520547945
315000,597240,"State servant",0.578724027333333,39.1068493150685
202500,405000,"Working",0.612846063333333,39.1123287671233
135000,315000,"Working",0.481894789666667,39.1260273972603
315000,738486,"Working",0.573430613333333,39.1260273972603
225000,550489.5,"Commercial associate",0.550111624,39.1342465753425
90000,598500,"Working",0.307788246333333,39.1342465753425
180000,315000,"State servant",0.368543309666667,39.1369863013699
360000,404325,"Commercial associate",0.173940909666667,39.145205479452
202500,1266520.5,"Working",0.564581494,39.145205479452
67500,276903,"Working",0.643581194,39.1506849315069
540000,1887975,"Working",0.581847117,39.1643835616438
157500,439074,"Working",0.447533399,39.1780821917808
202500,180000,"Working",0.479507739,39.1808219178082
247500,9e+05,"Commercial associate",0.467019189333333,39.2
675000,1800000,"Commercial associate",0.650720714333333,39.2191780821918
270000,675000,"Commercial associate",0.516168798666667,39.227397260274
225000,393543,"Working",0.500473483333333,39.241095890411
315000,450000,"State servant",0.258254409333333,39.2493150684932
400500,130320,"Working",0.471246333,39.2493150684932
315000,1800000,"Commercial associate",0.663451613666667,39.2520547945205
540000,550980,"Commercial associate",0.408987605666667,39.2547945205479
90000,450000,"Working",0.553431961666667,39.2575342465753
270000,817560,"Working",0.566537298666667,39.2712328767123
247500,1649646,"Commercial associate",0.632089637666667,39.2739726027397
202500,526500,"Commercial associate",0.653984378333333,39.2739726027397
180000,630000,"Commercial associate",0.414259618,39.2986301369863
166500,190764,"Commercial associate",0.381831432,39.3041095890411
810000,1451047.5,"Commercial associate",0.509457676333333,39.3123287671233
202500,1706400,"Working",0.447077865666667,39.3671232876712
135000,503266.5,"Working",0.510561347333333,39.3698630136986
180000,648481.5,"State servant",0.571635910666667,39.3945205479452
337500,550980,"Commercial associate",0.647694335333333,39.4191780821918
225000,639972,"State servant",0.711606443666667,39.4301369863014
180000,1800000,"State servant",0.599942419666667,39.4383561643836
238500,906660,"Working",0.585007243333333,39.4520547945205
157500,1315867.5,"Working",0.599416602666667,39.4520547945205
180000,286704,"Working",0.410801177333333,39.4520547945205
247500,439074,"Commercial associate",0.414422429,39.4547945205479
450000,1418868,"Commercial associate",0.71484181,39.4575342465753
270000,222768,"State servant",0.554113039333333,39.4602739726027
256500,440784,"Commercial associate",0.556062649,39.4602739726027
675000,9e+05,"Working",0.563503939,39.4684931506849
405000,589045.5,"Commercial associate",0.191692517333333,39.4684931506849
135000,331110,"Working",0.72579964,39.4904109589041
315000,1726866,"Working",0.475850544333333,39.4931506849315
450000,601470,"Working",0.691850498,39.4958904109589
135000,810000,"Working",0.698424795333333,39.5123287671233
184500,1620000,"Commercial associate",0.625374384666667,39.5369863013699
225000,225000,"Working",0.69606274,39.5397260273973
495000,225000,"Commercial associate",0.273189074333333,39.5479452054795
126000,499221,"Commercial associate",0.650843298333333,39.5506849315069
112500,52128,"Commercial associate",0.470710631333333,39.5534246575342
540000,675000,"Pensioner",0.667555249333333,39.5616438356164
135000,189000,"Commercial associate",0.660438751,39.5835616438356
135000,582804,"Commercial associate",0.636887327333333,39.5945205479452
72450,109008,"Working",0.497560402,39.5945205479452
270000,450000,"Working",0.560269906666667,39.6164383561644
225000,1350000,"Working",0.543938021333333,39.6246575342466
112500,135000,"Commercial associate",0.667372689,39.6246575342466
157500,207000,"Working",0.379700684666667,39.627397260274
450000,675000,"Commercial associate",0.669573476,39.6383561643836
180000,663264,"Working",0.565381575666667,39.641095890411
76500,999121.5,"Working",0.668357654,39.6438356164384
225000,429763.5,"Working",0.388181344666667,39.6684931506849
121500,258705,"Commercial associate",0.530962286,39.6712328767123
405000,315000,"Working",0.566375775,39.6794520547945
202500,1355004,"State servant",0.591804312,39.7068493150685
427500,714154.5,"Commercial associate",0.625129497666667,39.7178082191781
180000,104256,"State servant",0.610002513,39.7506849315068
135000,163512,"Working",0.327048557,39.7506849315068
157500,252531,"Working",0.756381483333333,39.7534246575342
157500,936000,"Commercial associate",0.618461707333333,39.758904109589
360000,1647000,"Commercial associate",0.648895349,39.7616438356164
157500,280170,"Working",0.454811484,39.7780821917808
247500,1485000,"Working",0.629309194666667,39.8082191780822
157500,260640,"Commercial associate",0.590978952333333,39.8109589041096
135000,74628,"Commercial associate",0.537585542333333,39.8164383561644
202500,450000,"Commercial associate",0.571758892666667,39.827397260274
247500,225000,"Working",0.477866222,39.841095890411
247500,522396,"Working",0.358611718,39.8465753424658
225000,601470,"State servant",0.384536372333333,39.8493150684931
135000,675000,"Working",0.549928776333333,39.854794520548
225000,441000,"Working",0.540882904333333,39.854794520548
306000,728460,"State servant",0.505863158333333,39.854794520548
360000,1971072,"Working",0.658330056666667,39.8684931506849
360000,180000,"Commercial associate",0.465398583333333,39.9041095890411
247500,315000,"Commercial associate",0.54450105,39.9095890410959
292500,301464,"Commercial associate",0.477230505666667,39.9205479452055
112500,582804,"Working",0.257428335,39.9260273972603
180000,180000,"Commercial associate",0.658096694333333,39.9342465753425
112500,266832,"Working",0.560287717,39.9534246575342
211500,601470,"State servant",0.448616918333333,39.958904109589
157500,339228,"Commercial associate",0.438469697,39.9671232876712
